Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
MIL,MIL @ CHI,01/10/2015,L,240,87,36,81,44.4,3,11,27.3,12,16,75.0,12,25,37,19,9,10,11,24,-8
DAL,DAL @ LAC,01/10/2015,L,240,100,38,86,44.2,12,30,40.0,12,17,70.6,8,32,40,29,4,2,11,18,-20
MIN,MIN vs. SAS,01/10/2015,L,240,93,32,81,39.5,3,15,20.0,26,26,100.0,7,35,42,17,7,4,13,18,-15
UTA,UTA @ HOU,01/10/2015,L,240,82,29,70,41.4,5,17,29.4,19,21,90.5,9,32,41,20,15,6,31,17,-15
DET,DET vs. BKN,01/10/2015,W,240,98,34,80,42.5,11,33,33.3,19,26,73.1,9,35,44,27,8,3,11,10,5
CHA,CHA @ NYK,01/10/2015,W,240,110,39,78,50.0,7,16,43.8,25,33,75.8,11,40,51,18,8,5,16,14,28
SAS,SAS @ MIN,01/10/2015,W,240,108,41,84,48.8,9,24,37.5,17,20,85.0,9,36,45,21,9,2,12,19,15
TOR,TOR vs. BOS,01/10/2015,W,240,109,41,91,45.1,13,30,43.3,14,19,73.7,15,33,48,23,8,10,13,20,13
BKN,BKN @ DET,01/10/2015,L,240,93,37,88,42.0,9,31,29.0,10,10,100.0,9,37,46,25,6,2,14,23,-5
LAC,LAC vs. DAL,01/10/2015,W,240,120,46,88,52.3,13,31,41.9,15,21,71.4,9,38,47,31,8,5,11,17,20
PHI,PHI vs. IND,01/10/2015,W,240,93,32,80,40.0,11,24,45.8,18,25,72.0,12,32,44,21,4,12,17,31,1
IND,IND @ PHI,01/10/2015,L,240,92,29,87,33.3,4,18,22.2,30,42,71.4,19,35,54,16,9,5,13,27,-1
POR,POR vs. ORL,01/10/2015,W,240,103,36,76,47.4,10,26,38.5,21,26,80.8,6,37,43,22,6,8,20,17,11
CHI,CHI vs. MIL,01/10/2015,W,240,95,35,88,39.8,4,17,23.5,21,24,87.5,22,29,51,24,5,5,14,18,8
BOS,BOS @ TOR,01/10/2015,L,240,96,39,83,47.0,6,18,33.3,12,20,60.0,9,34,43,23,7,3,18,21,-13
NYK,NYK vs. CHA,01/10/2015,L,240,82,33,85,38.8,8,29,27.6,8,9,88.9,4,25,29,17,9,4,13,24,-28
HOU,HOU vs. UTA,01/10/2015,W,240,97,33,77,42.9,13,34,38.2,18,21,85.7,8,25,33,24,16,3,20,20,15
GSW,GSW vs. CLE,01/09/2015,W,240,112,43,86,50.0,10,30,33.3,16,17,94.1,9,35,44,35,9,8,13,20,18
CLE,CLE @ GSW,01/09/2015,L,240,94,35,86,40.7,7,23,30.4,17,23,73.9,14,31,45,13,8,1,16,14,-18
BKN,BKN vs. PHI,01/09/2015,L,240,88,33,73,45.2,3,16,18.8,19,27,70.4,9,33,42,21,8,3,18,19,-2
PHI,PHI @ BKN,01/09/2015,W,240,90,36,79,45.6,8,17,47.1,10,17,58.8,11,27,38,22,15,4,14,22,2
PHX,PHX @ SAS,01/09/2015,L,240,95,37,83,44.6,7,26,26.9,14,21,66.7,9,39,48,23,10,6,20,20,-5
SAS,SAS vs. PHX,01/09/2015,W,240,100,38,89,42.7,11,23,47.8,13,18,72.2,7,33,40,28,12,2,15,20,5
UTA,UTA @ OKC,01/09/2015,L,240,94,36,74,48.6,7,21,33.3,15,22,68.2,9,35,44,22,12,11,20,14,-5
ORL,ORL @ LAL,01/09/2015,L,240,84,30,76,39.5,6,14,42.9,18,23,78.3,4,32,36,19,8,7,16,27,-17
OKC,OKC vs. UTA,01/09/2015,W,240,99,42,91,46.2,7,21,33.3,8,9,88.9,9,29,38,25,12,5,14,18,5
WAS,WAS vs. CHI,01/09/2015,W,240,102,41,86,47.7,8,15,53.3,12,19,63.2,12,36,48,27,9,7,13,18,16
DEN,DEN @ SAC,01/09/2015,W,240,118,47,85,55.3,5,17,29.4,19,28,67.9,10,29,39,27,10,6,11,25,10
SAC,SAC vs. DEN,01/09/2015,L,240,108,42,86,48.8,6,19,31.6,18,24,75.0,12,26,38,19,5,6,15,17,-10
CHI,CHI @ WAS,01/09/2015,L,240,86,32,83,38.6,10,26,38.5,12,19,63.2,11,35,46,16,9,8,16,15,-16
MEM,MEM @ NOP,01/09/2015,L,240,95,36,82,43.9,6,17,35.3,17,22,77.3,13,31,44,17,7,4,11,18,-11
MIL,MIL vs. MIN,01/09/2015,W,240,98,39,75,52.0,12,19,63.2,8,10,80.0,9,30,39,30,13,4,23,21,14
NOP,NOP vs. MEM,01/09/2015,W,240,106,37,81,45.7,10,20,50.0,22,26,84.6,13,34,47,21,3,10,10,20,11
DET,DET vs. ATL,01/09/2015,L,240,103,38,96,39.6,13,43,30.2,14,18,77.8,11,35,46,24,9,3,8,19,-3
MIN,MIN @ MIL,01/09/2015,L,240,84,32,79,40.5,6,22,27.3,14,17,82.4,13,27,40,22,13,3,20,14,-14
ATL,ATL @ DET,01/09/2015,W,240,106,40,82,48.8,10,23,43.5,16,24,66.7,6,43,49,27,3,3,14,13,3
BOS,BOS @ IND,01/09/2015,L,265,103,41,103,39.8,10,34,29.4,11,16,68.8,13,37,50,25,10,7,11,27,-4
IND,IND vs. BOS,01/09/2015,W,265,107,34,92,37.0,9,23,39.1,30,34,88.2,16,40,56,21,5,9,17,18,4
LAL,LAL vs. ORL,01/09/2015,W,240,101,36,90,40.0,7,21,33.3,22,31,71.0,18,42,60,16,8,7,14,21,17
TOR,TOR vs. CHA,01/08/2015,L,240,95,33,83,39.8,10,31,32.3,19,25,76.0,8,34,42,20,2,7,14,21,-8
CHA,CHA @ TOR,01/08/2015,W,240,103,42,88,47.7,4,16,25.0,15,22,68.2,9,37,46,21,5,3,8,18,8
NYK,NYK vs. HOU,01/08/2015,L,240,96,37,80,46.3,11,26,42.3,11,21,52.4,10,28,38,22,12,1,21,22,-24
HOU,HOU @ NYK,01/08/2015,W,240,120,41,77,53.2,16,36,44.4,22,32,68.8,7,29,36,25,14,5,19,23,24
MIA,MIA @ POR,01/08/2015,L,240,83,29,77,37.7,3,14,21.4,22,30,73.3,10,32,42,15,6,7,9,13,-16
POR,POR vs. MIA,01/08/2015,W,240,99,40,95,42.1,8,27,29.6,11,15,73.3,15,35,50,19,5,6,7,21,16
PHX,PHX @ MIN,01/07/2015,W,240,113,46,96,47.9,5,26,19.2,16,19,84.2,14,27,41,12,14,8,13,20,2
HOU,HOU @ CLE,01/07/2015,W,240,105,39,86,45.3,12,34,35.3,15,24,62.5,19,31,50,26,9,3,17,22,12
CHA,CHA vs. NOP,01/07/2015,W,240,98,37,86,43.0,4,14,28.6,20,26,76.9,9,34,43,18,9,4,12,18,4
MEM,MEM @ ATL,01/07/2015,L,240,86,35,79,44.3,5,17,29.4,11,11,100.0,8,31,39,20,10,4,21,21,-10
NOP,NOP @ CHA,01/07/2015,L,240,94,36,80,45.0,6,18,33.3,16,24,66.7,9,34,43,19,6,8,14,20,-4
MIN,MIN vs. PHX,01/07/2015,L,240,111,44,92,47.8,7,17,41.2,16,19,84.2,16,30,46,30,8,3,22,17,-2
ATL,ATL vs. MEM,01/07/2015,W,240,96,32,72,44.4,13,25,52.0,19,23,82.6,8,29,37,21,17,4,18,15,10
UTA,UTA @ CHI,01/07/2015,W,240,97,37,78,47.4,5,16,31.3,18,24,75.0,14,34,48,21,8,8,16,20,20
CHI,CHI vs. UTA,01/07/2015,L,240,77,28,84,33.3,6,20,30.0,15,20,75.0,16,27,43,17,5,5,16,20,-20
ORL,ORL @ DEN,01/07/2015,L,240,90,35,88,39.8,8,22,36.4,12,16,75.0,10,32,42,21,11,2,16,24,-3
OKC,OKC @ SAC,01/07/2015,L,240,83,29,89,32.6,9,30,30.0,16,23,69.6,15,39,54,16,7,13,24,25,-21
SAC,SAC vs. OKC,01/07/2015,W,240,104,36,92,39.1,10,19,52.6,22,28,78.6,13,39,52,18,12,4,16,17,21
DEN,DEN vs. ORL,01/07/2015,W,240,93,33,74,44.6,7,17,41.2,20,26,76.9,6,41,47,22,5,4,21,17,3
NYK,NYK @ WAS,01/07/2015,L,240,91,34,82,41.5,11,26,42.3,12,16,75.0,10,31,41,18,11,0,15,22,-10
DET,DET @ DAL,01/07/2015,W,240,108,43,97,44.3,10,21,47.6,12,14,85.7,18,42,60,22,9,2,16,17,13
CLE,CLE vs. HOU,01/07/2015,L,240,93,34,82,41.5,10,29,34.5,15,19,78.9,13,24,37,16,9,4,15,18,-12
DAL,DAL vs. DET,01/07/2015,L,240,95,38,87,43.7,6,22,27.3,13,18,72.2,9,34,43,24,9,4,14,15,-13
WAS,WAS vs. NYK,01/07/2015,W,240,101,39,76,51.3,8,16,50.0,15,21,71.4,9,35,44,28,9,4,16,13,10
GSW,GSW vs. IND,01/07/2015,W,240,117,45,91,49.5,12,28,42.9,15,20,75.0,10,29,39,30,11,3,11,23,15
BOS,BOS @ BKN,01/07/2015,W,240,89,35,88,39.8,5,18,27.8,14,17,82.4,11,30,41,22,8,2,7,26,8
BKN,BKN vs. BOS,01/07/2015,L,240,81,30,74,40.5,3,14,21.4,18,26,69.2,11,39,50,18,3,6,18,18,-8
PHI,PHI vs. MIL,01/07/2015,L,240,77,25,83,30.1,2,25,8.0,25,29,86.2,15,29,44,14,11,6,24,19,-20
MIL,MIL @ PHI,01/07/2015,W,240,97,41,76,53.9,8,17,47.1,7,11,63.6,7,36,43,32,14,4,26,26,20
LAL,LAL @ LAC,01/07/2015,L,240,89,37,85,43.5,5,20,25.0,10,17,58.8,9,37,46,21,3,1,13,20,-25
LAC,LAC vs. LAL,01/07/2015,W,240,114,40,85,47.1,12,33,36.4,22,30,73.3,8,34,42,29,9,5,6,16,25
IND,IND @ GSW,01/07/2015,L,240,102,37,81,45.7,6,26,23.1,22,23,95.7,5,36,41,24,4,2,17,19,-15
PHX,PHX @ MIL,01/06/2015,W,240,102,37,81,45.7,7,25,28.0,21,27,77.8,12,34,46,19,7,6,20,16,6
MIL,MIL vs. PHX,01/06/2015,L,240,96,37,88,42.0,3,20,15.0,19,22,86.4,13,31,44,22,9,5,17,21,-6
SAS,SAS vs. DET,01/06/2015,L,240,104,36,79,45.6,9,21,42.9,23,34,67.6,13,28,41,24,6,6,17,21,-1
DET,DET @ SAS,01/06/2015,W,240,105,41,87,47.1,3,19,15.8,20,28,71.4,15,30,45,19,10,3,15,28,1
LAC,LAC vs. ATL,01/05/2015,L,240,98,33,74,44.6,7,25,28.0,25,33,75.8,8,37,45,23,5,5,21,25,-9
ATL,ATL @ LAC,01/05/2015,W,240,107,36,81,44.4,13,27,48.1,22,33,66.7,7,34,41,25,13,2,12,23,9
GSW,GSW vs. OKC,01/05/2015,W,240,117,41,88,46.6,15,28,53.6,20,32,62.5,10,44,54,27,8,4,12,22,26
OKC,OKC @ GSW,01/05/2015,L,240,91,30,98,30.6,5,28,17.9,26,34,76.5,20,39,59,19,10,5,12,25,-26
HOU,HOU @ CHI,01/05/2015,L,240,105,47,102,46.1,8,25,32.0,3,5,60.0,16,25,41,25,9,8,16,27,-9
CHI,CHI vs. HOU,01/05/2015,W,240,114,41,85,48.2,5,17,29.4,27,30,90.0,17,30,47,27,10,12,17,13,9
MEM,MEM vs. NYK,01/05/2015,W,240,105,43,82,52.4,7,15,46.7,12,19,63.2,11,34,45,25,14,5,17,15,22
CLE,CLE @ PHI,01/05/2015,L,240,92,33,85,38.8,11,30,36.7,15,22,68.2,13,30,43,23,8,1,13,13,-3
NYK,NYK @ MEM,01/05/2015,L,240,83,33,76,43.4,8,26,30.8,9,13,69.2,7,30,37,25,9,5,21,17,-22
BKN,BKN vs. DAL,01/05/2015,L,265,88,33,84,39.3,3,25,12.0,19,23,82.6,7,45,52,20,5,7,15,21,-8
DAL,DAL @ BKN,01/05/2015,W,265,96,37,94,39.4,10,27,37.0,12,19,63.2,14,37,51,24,8,6,11,17,8
POR,POR vs. LAL,01/05/2015,W,240,98,33,83,39.8,11,26,42.3,21,24,87.5,10,35,45,18,7,4,9,12,4
LAL,LAL @ POR,01/05/2015,L,240,94,37,88,42.0,4,14,28.6,16,20,80.0,11,38,49,20,5,0,10,20,-4
BOS,BOS vs. CHA,01/05/2015,L,240,95,36,91,39.6,7,18,38.9,16,23,69.6,10,23,33,22,8,7,6,23,-9
CHA,CHA @ BOS,01/05/2015,W,240,104,38,78,48.7,6,19,31.6,22,23,95.7,12,36,48,22,2,10,16,22,9
WAS,WAS @ NOP,01/05/2015,W,240,92,38,79,48.1,2,10,20.0,14,17,82.4,11,29,40,23,10,7,12,15,7
NOP,NOP vs. WAS,01/05/2015,L,240,85,33,74,44.6,6,19,31.6,13,17,76.5,10,29,39,19,8,5,18,18,-7
DEN,DEN @ MIN,01/05/2015,W,240,110,46,84,54.8,7,19,36.8,11,16,68.8,9,32,41,26,8,6,12,22,9
MIN,MIN vs. DEN,01/05/2015,L,240,101,38,89,42.7,10,24,41.7,15,18,83.3,15,27,42,21,7,4,13,17,-9
IND,IND @ UTA,01/05/2015,W,240,105,35,74,47.3,7,13,53.8,28,30,93.3,8,27,35,20,8,3,10,24,4
UTA,UTA vs. IND,01/05/2015,L,240,101,35,81,43.2,4,23,17.4,27,34,79.4,14,27,41,16,6,6,10,24,-4
PHI,PHI vs. CLE,01/05/2015,W,240,95,38,79,48.1,7,23,30.4,12,15,80.0,8,35,43,31,5,8,17,24,3
MIA,MIA vs. BKN,01/04/2015,W,240,88,31,67,46.3,5,14,35.7,21,28,75.0,8,34,42,21,8,9,16,20,4
BKN,BKN @ MIA,01/04/2015,L,240,84,34,86,39.5,7,24,29.2,9,13,69.2,10,28,38,18,9,6,11,23,-4
LAL,LAL vs. IND,01/04/2015,W,240,88,27,71,38.0,6,18,33.3,28,30,93.3,5,32,37,14,8,3,11,20,1
IND,IND @ LAL,01/04/2015,L,240,87,33,90,36.7,8,28,28.6,13,18,72.2,16,34,50,21,5,2,16,21,-1
DAL,DAL @ CLE,01/04/2015,W,240,109,44,78,56.4,12,26,46.2,9,11,81.8,4,32,36,30,7,8,10,20,19
NYK,NYK vs. MIL,01/04/2015,L,240,82,31,76,40.8,9,25,36.0,11,14,78.6,7,29,36,23,8,2,18,20,-13
MIL,MIL @ NYK,01/04/2015,W,240,95,35,77,45.5,4,16,25.0,21,27,77.8,14,34,48,23,10,4,19,20,13
SAC,SAC @ DET,01/04/2015,L,240,95,32,75,42.7,3,15,20.0,28,36,77.8,5,36,41,18,9,4,16,15,-19
DET,DET vs. SAC,01/04/2015,W,240,114,45,91,49.5,12,31,38.7,12,16,75.0,8,41,49,21,8,3,13,27,19
CLE,CLE vs. DAL,01/04/2015,L,240,90,35,86,40.7,8,25,32.0,12,17,70.6,12,26,38,26,6,3,14,14,-19
PHX,PHX vs. TOR,01/04/2015,W,240,125,48,89,53.9,8,23,34.8,21,28,75.0,8,33,41,26,15,2,17,29,16
TOR,TOR @ PHX,01/04/2015,L,240,109,38,83,45.8,9,26,34.6,24,29,82.8,9,34,43,22,9,4,21,24,-16
WAS,WAS @ SAS,01/03/2015,L,240,92,40,82,48.8,4,14,28.6,8,13,61.5,9,22,31,23,6,6,9,18,-9
SAS,SAS vs. WAS,01/03/2015,W,240,101,43,78,55.1,4,16,25.0,11,18,61.1,9,29,38,27,4,5,11,16,9
HOU,HOU vs. MIA,01/03/2015,W,240,115,41,83,49.4,13,31,41.9,20,28,71.4,17,31,48,21,13,1,16,18,36
MIA,MIA @ HOU,01/03/2015,L,240,79,30,68,44.1,4,17,23.5,15,25,60.0,8,25,33,20,6,3,21,18,-36
UTA,UTA @ MIN,01/03/2015,W,240,101,38,75,50.7,11,20,55.0,14,21,66.7,11,36,47,23,6,10,14,16,12
MIN,MIN vs. UTA,01/03/2015,L,240,89,34,86,39.5,6,19,31.6,15,18,83.3,14,23,37,17,8,5,8,15,-12
PHI,PHI @ LAC,01/03/2015,L,240,91,32,79,40.5,9,25,36.0,18,26,69.2,15,30,45,17,7,1,21,19,-36
LAC,LAC vs. PHI,01/03/2015,W,240,127,46,85,54.1,15,37,40.5,20,26,76.9,9,34,43,33,13,3,9,19,36
CHI,CHI vs. BOS,01/03/2015,W,265,109,37,100,37.0,6,28,21.4,29,40,72.5,24,35,59,19,10,9,18,14,5
ATL,ATL @ POR,01/03/2015,W,240,115,43,84,51.2,6,17,35.3,23,31,74.2,10,36,46,17,9,5,14,15,8
POR,POR vs. ATL,01/03/2015,L,240,107,42,93,45.2,13,33,39.4,10,12,83.3,11,33,44,24,6,7,18,23,-8
BOS,BOS @ CHI,01/03/2015,L,265,104,45,100,45.0,5,17,29.4,9,11,81.8,10,35,45,26,9,6,22,28,-5
CHA,CHA @ ORL,01/03/2015,W,240,98,35,78,44.9,4,16,25.0,24,32,75.0,16,37,53,16,4,4,14,15,8
ORL,ORL vs. CHA,01/03/2015,L,240,90,33,87,37.9,4,19,21.1,20,21,95.2,12,32,44,18,9,3,7,24,-8
DEN,DEN vs. MEM,01/03/2015,W,240,114,41,79,51.9,7,15,46.7,25,31,80.6,8,40,48,21,6,8,13,14,29
MEM,MEM @ DEN,01/03/2015,L,240,85,37,86,43.0,2,14,14.3,9,13,69.2,8,29,37,20,6,8,13,20,-29
LAL,LAL vs. MEM,01/02/2015,L,240,106,43,81,53.1,6,19,31.6,14,19,73.7,5,33,38,24,10,8,14,28,-3
HOU,HOU @ NOP,01/02/2015,L,240,83,35,88,39.8,6,29,20.7,7,11,63.6,13,25,38,22,13,3,19,22,-28
NOP,NOP vs. HOU,01/02/2015,W,240,111,44,83,53.0,7,15,46.7,16,20,80.0,12,37,49,24,12,8,19,13,28
BOS,BOS vs. DAL,01/02/2015,L,240,101,38,89,42.7,12,34,35.3,13,19,68.4,9,29,38,22,6,2,14,21,-18
PHI,PHI @ PHX,01/02/2015,L,240,96,37,87,42.5,7,26,26.9,15,25,60.0,16,25,41,20,12,7,16,15,-16
DAL,DAL @ BOS,01/02/2015,W,240,119,45,96,46.9,13,27,48.1,16,17,94.1,16,36,52,24,8,1,12,21,18
PHX,PHX vs. PHI,01/02/2015,W,240,112,42,84,50.0,14,32,43.8,14,16,87.5,13,35,48,24,9,12,19,24,16
MIL,MIL vs. IND,01/02/2015,L,240,91,38,89,42.7,7,24,29.2,8,10,80.0,10,33,43,28,10,7,13,18,-3
IND,IND @ MIL,01/02/2015,W,240,94,35,81,43.2,8,20,40.0,16,20,80.0,10,35,45,24,7,3,15,12,3
BKN,BKN @ ORL,01/02/2015,W,240,100,41,72,56.9,7,20,35.0,11,18,61.1,4,41,45,26,7,5,22,16,2
OKC,OKC vs. WAS,01/02/2015,W,240,109,44,83,53.0,8,19,42.1,13,19,68.4,6,32,38,21,8,4,10,20,7
DET,DET @ NYK,01/02/2015,W,240,97,38,76,50.0,13,33,39.4,8,14,57.1,9,40,49,24,10,3,17,16,16
WAS,WAS @ OKC,01/02/2015,L,240,102,39,84,46.4,11,21,52.4,13,15,86.7,8,31,39,27,3,1,15,19,-7
UTA,UTA vs. ATL,01/02/2015,L,240,92,32,86,37.2,10,31,32.3,18,24,75.0,17,30,47,18,6,9,14,18,-6
NYK,NYK vs. DET,01/02/2015,L,240,81,32,91,35.2,10,24,41.7,7,14,50.0,17,30,47,18,13,4,14,15,-16
ATL,ATL @ UTA,01/02/2015,W,240,98,33,81,40.7,6,23,26.1,26,30,86.7,11,36,47,24,9,3,11,17,6
CLE,CLE @ CHA,01/02/2015,W,240,91,33,87,37.9,4,15,26.7,21,30,70.0,13,33,46,16,8,5,7,23,4
CHA,CHA vs. CLE,01/02/2015,L,240,87,32,87,36.8,6,28,21.4,17,26,65.4,15,35,50,20,5,6,15,24,-4
GSW,GSW vs. TOR,01/02/2015,W,240,126,49,92,53.3,12,28,42.9,16,20,80.0,14,31,45,35,8,8,9,18,21
TOR,TOR @ GSW,01/02/2015,L,240,105,40,86,46.5,10,25,40.0,15,20,75.0,11,26,37,23,7,1,17,16,-21
ORL,ORL vs. BKN,01/02/2015,L,240,98,37,88,42.0,11,22,50.0,13,20,65.0,8,29,37,22,13,3,11,18,-2
MEM,MEM @ LAL,01/02/2015,W,240,109,41,84,48.8,6,14,42.9,21,31,67.7,13,33,46,27,7,4,12,15,3
MIN,MIN vs. SAC,01/01/2015,L,240,107,42,91,46.2,7,24,29.2,16,22,72.7,15,23,38,22,12,6,14,24,-3
SAC,SAC @ MIN,01/01/2015,W,240,110,40,74,54.1,5,12,41.7,25,29,86.2,10,32,42,23,7,7,20,26,3
CHI,CHI vs. DEN,01/01/2015,W,240,106,38,91,41.8,8,15,53.3,22,25,88.0,13,33,46,22,7,18,7,19,5
DEN,DEN @ CHI,01/01/2015,L,240,101,37,92,40.2,5,14,35.7,22,27,81.5,17,40,57,19,4,7,13,27,-5
SAS,SAS vs. NOP,12/31/2014,W,265,95,39,89,43.8,6,24,25.0,11,18,61.1,8,40,48,24,5,7,14,19,2
NOP,NOP @ SAS,12/31/2014,L,265,93,34,89,38.2,8,28,28.6,17,20,85.0,11,41,52,15,8,1,17,20,-2
CLE,CLE vs. MIL,12/31/2014,L,240,80,29,85,34.1,8,31,25.8,14,16,87.5,13,36,49,19,5,5,13,16,-16
MIL,MIL @ CLE,12/31/2014,W,240,96,40,90,44.4,11,25,44.0,5,10,50.0,13,41,54,25,10,6,10,18,16
IND,IND vs. MIA,12/31/2014,W,240,106,35,79,44.3,10,18,55.6,26,30,86.7,11,28,39,23,4,4,12,18,11
MIA,MIA @ IND,12/31/2014,L,240,95,38,77,49.4,5,16,31.3,14,18,77.8,8,28,36,20,5,8,12,24,-11
HOU,HOU vs. CHA,12/31/2014,W,240,102,38,88,43.2,17,43,39.5,9,14,64.3,10,31,41,22,10,7,15,25,19
PHX,PHX @ OKC,12/31/2014,L,265,134,46,90,51.1,13,27,48.1,29,35,82.9,7,32,39,17,7,3,14,35,-3
OKC,OKC vs. PHX,12/31/2014,W,265,137,41,99,41.4,11,35,31.4,44,49,89.8,19,31,50,22,6,4,14,27,3
SAC,SAC @ BOS,12/31/2014,L,240,84,32,87,36.8,2,15,13.3,18,28,64.3,11,35,46,12,9,5,16,17,-22
BOS,BOS vs. SAC,12/31/2014,W,240,106,44,94,46.8,5,21,23.8,13,15,86.7,9,40,49,32,9,7,11,23,22
LAC,LAC vs. NYK,12/31/2014,W,240,99,36,82,43.9,15,34,44.1,12,20,60.0,5,45,50,28,6,3,10,13,21
CHA,CHA @ HOU,12/31/2014,L,240,83,29,76,38.2,3,18,16.7,22,26,84.6,7,34,41,15,6,9,18,17,-19
NYK,NYK @ LAC,12/31/2014,L,240,78,32,84,38.1,4,17,23.5,10,15,66.7,7,33,40,24,6,2,8,19,-21
NOP,NOP vs. PHX,12/30/2014,W,240,110,42,81,51.9,8,18,44.4,18,29,62.1,13,36,49,19,4,2,12,18,4
GSW,GSW vs. PHI,12/30/2014,W,240,126,46,82,56.1,12,28,42.9,22,27,81.5,8,34,42,38,19,11,14,20,40
TOR,TOR @ POR,12/30/2014,L,265,97,40,99,40.4,4,22,18.2,13,15,86.7,13,36,49,14,10,2,10,21,-5
POR,POR vs. TOR,12/30/2014,W,265,102,38,95,40.0,12,36,33.3,14,18,77.8,15,36,51,21,5,8,15,17,5
PHI,PHI @ GSW,12/30/2014,L,240,86,33,86,38.4,6,20,30.0,14,23,60.9,18,30,48,16,11,2,28,16,-40
DAL,DAL vs. WAS,12/30/2014,W,240,114,43,82,52.4,8,15,53.3,20,29,69.0,3,31,34,21,11,5,7,22,27
WAS,WAS @ DAL,12/30/2014,L,240,87,33,74,44.6,4,12,33.3,17,27,63.0,10,38,48,22,5,3,23,26,-27
DEN,DEN vs. LAL,12/30/2014,L,240,103,39,87,44.8,8,26,30.8,17,27,63.0,11,28,39,25,13,7,11,24,-8
LAL,LAL @ DEN,12/30/2014,W,240,111,40,76,52.6,14,25,56.0,17,26,65.4,4,38,42,31,6,4,20,20,8
ORL,ORL vs. DET,12/30/2014,L,240,86,38,85,44.7,4,20,20.0,6,10,60.0,7,35,42,19,7,3,16,21,-23
DET,DET @ ORL,12/30/2014,W,240,109,40,86,46.5,14,33,42.4,15,29,51.7,16,38,54,22,9,9,11,14,23
MIN,MIN @ UTA,12/30/2014,L,240,94,38,82,46.3,8,17,47.1,10,14,71.4,8,26,34,26,7,4,11,23,-6
UTA,UTA vs. MIN,12/30/2014,W,240,100,38,79,48.1,7,19,36.8,17,22,77.3,11,32,43,16,5,3,14,19,6
CHI,CHI vs. BKN,12/30/2014,L,240,82,33,86,38.4,8,25,32.0,8,15,53.3,13,35,48,22,5,11,13,18,-14
BKN,BKN @ CHI,12/30/2014,W,240,96,36,83,43.4,6,14,42.9,18,21,85.7,10,36,46,21,9,5,11,17,14
CLE,CLE @ ATL,12/30/2014,L,240,101,37,84,44.0,13,31,41.9,14,21,66.7,11,31,42,23,10,2,20,24,-8
MEM,MEM vs. SAS,12/30/2014,W,240,95,35,72,48.6,7,15,46.7,18,22,81.8,7,32,39,25,10,5,20,18,8
SAS,SAS @ MEM,12/30/2014,L,240,87,35,78,44.9,5,22,22.7,12,17,70.6,10,27,37,17,9,4,16,18,-8
PHX,PHX @ NOP,12/30/2014,L,240,106,41,86,47.7,9,21,42.9,15,19,78.9,11,27,38,17,7,6,6,21,-4
ATL,ATL vs. CLE,12/30/2014,W,240,109,40,79,50.6,10,29,34.5,19,26,73.1,7,37,44,23,13,5,15,19,8
CHA,CHA vs. MIL,12/29/2014,L,265,94,33,90,36.7,7,25,28.0,21,26,80.8,9,39,48,20,13,9,19,20,-10
MIL,MIL @ CHA,12/29/2014,W,265,104,40,85,47.1,6,21,28.6,18,21,85.7,2,40,42,21,8,10,20,25,10
LAC,LAC vs. UTA,12/29/2014,W,240,101,37,81,45.7,10,23,43.5,17,22,77.3,7,34,41,24,7,12,14,16,4
UTA,UTA @ LAC,12/29/2014,L,240,97,38,92,41.3,8,19,42.1,13,22,59.1,18,34,52,26,7,3,13,22,-4
SAC,SAC @ BKN,12/29/2014,L,240,99,37,76,48.7,9,20,45.0,16,20,80.0,11,33,44,22,5,3,21,26,-8
BKN,BKN vs. SAC,12/29/2014,W,240,107,36,80,45.0,8,21,38.1,27,39,69.2,14,26,40,20,12,3,9,18,8
WAS,WAS @ HOU,12/29/2014,W,240,104,35,73,47.9,8,18,44.4,26,28,92.9,6,29,35,21,11,4,21,21,1
HOU,HOU vs. WAS,12/29/2014,L,240,103,40,86,46.5,9,29,31.0,14,23,60.9,12,26,38,19,11,1,20,20,-1
IND,IND vs. CHI,12/29/2014,L,240,90,36,83,43.4,5,13,38.5,13,21,61.9,7,37,44,18,5,8,14,25,-2
CHI,CHI @ IND,12/29/2014,W,240,92,29,84,34.5,5,13,38.5,29,33,87.9,14,32,46,17,8,7,11,16,2
MIA,MIA vs. ORL,12/29/2014,L,240,101,33,63,52.4,7,14,50.0,28,40,70.0,6,30,36,18,9,3,14,15,-1
ORL,ORL @ MIA,12/29/2014,W,240,102,41,77,53.2,11,25,44.0,9,13,69.2,8,26,34,21,9,2,14,25,1
LAL,LAL vs. PHX,12/28/2014,L,240,107,42,81,51.9,12,20,60.0,11,20,55.0,4,31,35,22,8,6,17,19,-9
TOR,TOR @ DEN,12/28/2014,W,240,116,43,88,48.9,10,23,43.5,20,32,62.5,13,31,44,23,4,5,6,23,14
DEN,DEN vs. TOR,12/28/2014,L,240,102,37,87,42.5,4,17,23.5,24,34,70.6,15,34,49,18,3,2,10,24,-14
PHX,PHX @ LAL,12/28/2014,W,240,116,44,87,50.6,9,22,40.9,19,24,79.2,8,37,45,24,12,5,13,15,9
HOU,HOU @ SAS,12/28/2014,L,240,106,38,77,49.4,12,33,36.4,18,31,58.1,12,30,42,20,15,1,25,24,-4
