Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
MIA,MIA vs. MIL,11/21/2012,W,265,113,41,86,47.7,8,18,44.4,23,33,69.7,12,42,54,25,7,4,17,13,7
MIL,MIL @ MIA,11/21/2012,L,265,106,46,109,42.2,5,29,17.2,9,12,75.0,16,31,47,18,9,3,11,21,-7
WAS,WAS @ ATL,11/21/2012,L,265,100,38,89,42.7,7,20,35.0,17,24,70.8,19,39,58,20,8,6,23,27,-1
ATL,ATL vs. WAS,11/21/2012,W,265,101,40,92,43.5,9,25,36.0,12,21,57.1,10,27,37,30,12,5,14,25,1
LAL,LAL @ SAC,11/21/2012,L,240,97,29,65,44.6,12,26,46.2,27,39,69.2,6,27,33,16,6,4,20,22,-16
SAC,SAC vs. LAL,11/21/2012,W,240,113,44,81,54.3,7,15,46.7,18,22,81.8,9,32,41,23,9,4,17,27,16
TOR,TOR @ CHA,11/21/2012,L,240,97,37,80,46.3,9,23,39.1,14,20,70.0,9,27,36,23,5,8,14,25,-1
NYK,NYK @ DAL,11/21/2012,L,240,111,39,77,50.6,15,31,48.4,18,22,81.8,5,32,37,25,10,2,14,17,-3
DAL,DAL vs. NYK,11/21/2012,W,240,114,42,85,49.4,13,29,44.8,17,21,81.0,11,31,42,22,8,1,14,18,3
PHX,PHX vs. POR,11/21/2012,W,240,114,46,77,59.7,7,17,41.2,15,18,83.3,7,28,35,22,12,3,13,18,27
POR,POR @ PHX,11/21/2012,L,240,87,31,77,40.3,5,19,26.3,20,26,76.9,13,19,32,14,7,2,22,21,-27
HOU,HOU vs. CHI,11/21/2012,W,240,93,32,74,43.2,7,19,36.8,22,31,71.0,10,35,45,15,8,6,23,18,4
CHI,CHI @ HOU,11/21/2012,L,240,89,38,95,40.0,2,16,12.5,11,19,57.9,16,32,48,20,11,7,15,22,-4
GSW,GSW vs. BKN,11/21/2012,W,240,102,40,75,53.3,7,15,46.7,15,19,78.9,12,31,43,24,3,1,16,17,9
BKN,BKN @ GSW,11/21/2012,L,240,93,38,83,45.8,6,23,26.1,11,15,73.3,14,21,35,26,7,6,11,16,-9
SAS,SAS @ BOS,11/21/2012,W,240,112,45,77,58.4,8,16,50.0,14,19,73.7,6,35,41,26,8,2,18,17,12
BOS,BOS vs. SAS,11/21/2012,L,240,100,41,77,53.2,3,8,37.5,15,17,88.2,1,24,25,21,9,5,12,18,-12
IND,IND vs. NOH,11/21/2012,W,265,115,40,92,43.5,15,27,55.6,20,28,71.4,17,32,49,26,6,16,9,24,8
NOH,NOH @ IND,11/21/2012,L,265,107,39,92,42.4,6,10,60.0,23,27,85.2,16,32,48,17,3,7,9,26,-8
CHA,CHA vs. TOR,11/21/2012,W,240,98,36,86,41.9,3,19,15.8,23,28,82.1,9,28,37,21,7,9,14,21,1
PHI,PHI @ CLE,11/21/2012,L,240,83,31,86,36.0,4,17,23.5,17,22,77.3,11,28,39,18,12,11,7,16,-9
CLE,CLE vs. PHI,11/21/2012,W,240,92,35,86,40.7,13,23,56.5,9,14,64.3,15,40,55,17,3,6,18,14,9
OKC,OKC vs. LAC,11/21/2012,W,265,117,36,79,45.6,11,23,47.8,34,39,87.2,12,32,44,20,12,5,19,24,6
LAC,LAC @ OKC,11/21/2012,L,265,111,40,93,43.0,7,20,35.0,24,33,72.7,17,28,45,19,16,5,15,27,-6
MIN,MIN vs. DEN,11/21/2012,L,240,94,34,89,38.2,10,28,35.7,16,25,64.0,17,28,45,19,11,4,15,21,-7
DEN,DEN @ MIN,11/21/2012,W,240,101,35,79,44.3,9,21,42.9,22,26,84.6,14,35,49,16,5,8,20,24,7
NOH,NOH vs. NYK,11/20/2012,L,240,80,29,69,42.0,8,18,44.4,14,21,66.7,5,31,36,16,2,3,13,21,-22
NYK,NYK @ NOH,11/20/2012,W,240,102,37,83,44.6,14,36,38.9,14,19,73.7,13,36,49,19,6,3,10,20,22
BKN,BKN @ LAL,11/20/2012,L,240,90,34,82,41.5,7,23,30.4,15,21,71.4,14,32,46,24,7,3,14,26,-5
LAL,LAL vs. BKN,11/20/2012,W,240,95,35,73,47.9,6,21,28.6,19,37,51.4,8,35,43,23,5,5,11,18,5
PHI,PHI vs. TOR,11/20/2012,W,240,106,40,85,47.1,9,24,37.5,17,19,89.5,9,32,41,25,6,10,8,23,8
TOR,TOR @ PHI,11/20/2012,L,240,98,37,82,45.1,4,16,25.0,20,29,69.0,12,36,48,28,2,5,11,20,-8
GSW,GSW @ DAL,11/19/2012,W,265,105,37,91,40.7,9,24,37.5,22,30,73.3,19,43,62,19,10,2,21,24,4
DAL,DAL vs. GSW,11/19/2012,L,265,101,37,86,43.0,10,21,47.6,17,24,70.8,7,36,43,24,12,11,17,22,-4
SAS,SAS vs. LAC,11/19/2012,L,240,87,29,82,35.4,6,20,30.0,23,28,82.1,13,29,42,16,7,3,14,19,-5
LAC,LAC @ SAS,11/19/2012,W,240,92,40,85,47.1,1,12,8.3,11,19,57.9,17,35,52,13,7,7,17,20,5
CHA,CHA vs. MIL,11/19/2012,W,240,102,36,82,43.9,3,11,27.3,27,30,90.0,11,33,44,22,7,5,17,14,4
DEN,DEN @ MEM,11/19/2012,W,240,97,36,81,44.4,5,15,33.3,20,28,71.4,21,26,47,21,9,3,17,15,5
MEM,MEM vs. DEN,11/19/2012,L,240,92,36,78,46.2,6,17,35.3,14,17,82.4,12,21,33,23,10,4,17,20,-5
ATL,ATL vs. ORL,11/19/2012,W,240,81,34,89,38.2,5,25,20.0,8,13,61.5,11,37,48,18,12,4,15,18,9
UTA,UTA vs. HOU,11/19/2012,W,240,102,37,92,40.2,9,21,42.9,19,23,82.6,14,41,55,30,4,11,14,23,11
HOU,HOU @ UTA,11/19/2012,L,240,91,30,86,34.9,7,21,33.3,24,31,77.4,15,34,49,18,4,9,14,22,-11
MIL,MIL @ CHA,11/19/2012,L,240,98,44,93,47.3,2,16,12.5,8,11,72.7,9,30,39,26,5,12,14,27,-4
ORL,ORL @ ATL,11/19/2012,L,240,72,31,82,37.8,2,10,20.0,8,14,57.1,11,44,55,17,6,5,19,19,-9
IND,IND @ WAS,11/19/2012,W,240,96,34,70,48.6,3,19,15.8,25,29,86.2,8,38,46,20,5,10,21,27,7
WAS,WAS vs. IND,11/19/2012,L,240,89,31,87,35.6,4,17,23.5,23,31,74.2,14,22,36,13,10,2,10,27,-7
LAL,LAL vs. HOU,11/18/2012,W,240,119,46,85,54.1,9,20,45.0,18,28,64.3,9,32,41,27,10,3,13,15,11
HOU,HOU @ LAL,11/18/2012,L,240,108,44,90,48.9,9,23,39.1,11,18,61.1,11,31,42,30,8,1,15,22,-11
DET,DET vs. BOS,11/18/2012,W,240,103,39,72,54.2,4,11,36.4,21,26,80.8,7,32,39,23,8,1,17,22,20
BOS,BOS @ DET,11/18/2012,L,240,83,32,71,45.1,4,17,23.5,15,19,78.9,7,23,30,12,7,0,18,21,-20
BKN,BKN @ SAC,11/18/2012,W,240,99,36,75,48.0,5,17,29.4,22,25,88.0,7,26,33,22,8,6,10,18,9
SAC,SAC vs. BKN,11/18/2012,L,240,90,37,80,46.3,6,18,33.3,10,19,52.6,15,27,42,13,6,4,17,24,-9
CLE,CLE @ PHI,11/18/2012,L,240,79,30,84,35.7,5,20,25.0,14,15,93.3,18,30,48,14,6,4,16,16,-7
PHI,PHI vs. CLE,11/18/2012,W,240,86,34,80,42.5,9,20,45.0,9,12,75.0,9,32,41,27,8,9,12,15,7
OKC,OKC vs. GSW,11/18/2012,W,240,119,42,83,50.6,13,20,65.0,22,26,84.6,10,30,40,31,9,3,12,16,10
TOR,TOR vs. ORL,11/18/2012,W,240,97,38,80,47.5,7,18,38.9,14,23,60.9,10,30,40,22,8,6,10,21,11
ORL,ORL @ TOR,11/18/2012,L,240,86,32,80,40.0,4,13,30.8,18,21,85.7,8,32,40,18,2,1,16,22,-11
IND,IND @ NYK,11/18/2012,L,240,76,28,71,39.4,8,20,40.0,12,18,66.7,9,38,47,21,4,7,19,18,-12
NYK,NYK vs. IND,11/18/2012,W,240,88,33,90,36.7,7,25,28.0,15,19,78.9,15,33,48,19,9,4,9,15,12
GSW,GSW @ OKC,11/18/2012,L,240,109,43,82,52.4,5,16,31.3,18,22,81.8,8,27,35,23,8,4,13,18,-10
POR,POR vs. CHI,11/18/2012,W,240,102,39,79,49.4,9,22,40.9,15,20,75.0,10,24,34,15,8,1,16,17,8
CHI,CHI @ POR,11/18/2012,L,240,94,37,75,49.3,4,16,25.0,16,18,88.9,6,29,35,25,9,3,19,20,-8
PHX,PHX vs. MIA,11/17/2012,L,240,88,34,79,43.0,5,18,27.8,15,21,71.4,9,29,38,16,13,3,17,18,-9
MIA,MIA @ PHX,11/17/2012,W,240,97,38,71,53.5,8,19,42.1,13,19,68.4,4,32,36,20,10,3,19,21,9
UTA,UTA @ WAS,11/17/2012,W,240,83,31,82,37.8,2,9,22.2,19,27,70.4,26,34,60,18,7,6,19,13,7
WAS,WAS vs. UTA,11/17/2012,L,240,76,31,85,36.5,5,16,31.3,9,12,75.0,16,28,44,18,10,6,15,20,-7
CLE,CLE vs. DAL,11/17/2012,L,240,95,36,96,37.5,8,25,32.0,15,20,75.0,13,25,38,21,12,4,11,15,-8
DAL,DAL @ CLE,11/17/2012,W,240,103,38,74,51.4,10,23,43.5,17,20,85.0,8,34,42,26,6,14,22,19,8
SAS,SAS vs. DEN,11/17/2012,W,240,126,47,88,53.4,16,27,59.3,16,20,80.0,14,26,40,33,11,6,14,21,26
DEN,DEN @ SAS,11/17/2012,L,240,100,39,78,50.0,4,11,36.4,18,26,69.2,12,27,39,19,8,2,22,19,-26
MIL,MIL vs. NOH,11/17/2012,W,240,117,43,93,46.2,13,25,52.0,18,24,75.0,16,25,41,28,9,4,12,18,4
BOS,BOS vs. TOR,11/17/2012,W,240,107,43,76,56.6,6,15,40.0,15,19,78.9,7,30,37,37,7,2,13,23,18
TOR,TOR @ BOS,11/17/2012,L,240,89,30,70,42.9,8,22,36.4,21,31,67.7,9,26,35,22,7,4,15,23,-18
LAC,LAC vs. CHI,11/17/2012,W,240,101,37,75,49.3,5,16,31.3,22,30,73.3,10,31,41,21,10,10,14,20,21
CHI,CHI @ LAC,11/17/2012,L,240,80,30,89,33.7,2,14,14.3,18,22,81.8,21,24,45,18,7,4,16,20,-21
NOH,NOH @ MIL,11/17/2012,L,240,113,41,77,53.2,10,21,47.6,21,22,95.5,8,28,36,32,4,2,20,26,-4
MEM,MEM @ CHA,11/17/2012,W,240,94,31,80,38.8,2,14,14.3,30,34,88.2,12,32,44,17,10,7,16,23,7
CHA,CHA vs. MEM,11/17/2012,L,240,87,32,85,37.6,4,13,30.8,19,28,67.9,15,31,46,17,7,5,18,25,-7
DAL,DAL @ IND,11/16/2012,L,240,83,30,81,37.0,2,13,15.4,21,25,84.0,8,36,44,16,3,5,12,23,-20
IND,IND vs. DAL,11/16/2012,W,240,103,39,83,47.0,6,16,37.5,19,31,61.3,10,36,46,23,11,5,9,15,20
ORL,ORL @ DET,11/16/2012,W,240,110,44,89,49.4,7,17,41.2,15,17,88.2,14,30,44,27,7,3,15,17,4
DET,DET vs. ORL,11/16/2012,L,240,106,44,82,53.7,2,8,25.0,16,20,80.0,6,24,30,21,8,4,14,18,-4
GSW,GSW @ MIN,11/16/2012,W,240,106,43,85,50.6,2,15,13.3,18,26,69.2,17,33,50,21,3,5,16,26,8
PHI,PHI vs. UTA,11/16/2012,W,240,99,40,87,46.0,10,18,55.6,9,10,90.0,11,32,43,20,5,7,11,19,6
MIN,MIN vs. GSW,11/16/2012,L,240,98,34,79,43.0,7,18,38.9,23,29,79.3,11,23,34,19,6,12,12,23,-8
NOH,NOH vs. OKC,11/16/2012,L,240,95,33,78,42.3,7,12,58.3,22,28,78.6,15,25,40,23,7,4,12,20,-15
OKC,OKC @ NOH,11/16/2012,W,240,110,40,74,54.1,14,29,48.3,16,20,80.0,7,29,36,31,7,7,14,24,15
UTA,UTA @ PHI,11/16/2012,L,240,93,36,81,44.4,7,22,31.8,14,18,77.8,10,30,40,23,8,6,11,15,-6
MEM,MEM vs. NYK,11/16/2012,W,240,105,37,76,48.7,5,15,33.3,26,32,81.3,12,23,35,15,7,6,14,24,10
NYK,NYK @ MEM,11/16/2012,L,240,95,37,72,51.4,5,19,26.3,16,21,76.2,10,24,34,18,7,6,13,26,-10
PHX,PHX @ LAL,11/16/2012,L,240,102,45,92,48.9,5,14,35.7,7,15,46.7,12,26,38,27,8,8,15,25,-12
LAL,LAL vs. PHX,11/16/2012,W,240,114,42,89,47.2,8,21,38.1,22,28,78.6,17,31,48,25,7,9,12,15,12
POR,POR vs. HOU,11/16/2012,W,265,119,44,86,51.2,10,25,40.0,21,29,72.4,10,27,37,21,4,8,16,24,2
SAC,SAC vs. ATL,11/16/2012,L,240,96,39,85,45.9,8,20,40.0,10,14,71.4,10,27,37,25,11,0,14,22,-16
ATL,ATL @ SAC,11/16/2012,W,240,112,42,76,55.3,8,15,53.3,20,27,74.1,10,32,42,24,8,5,15,14,16
HOU,HOU @ POR,11/16/2012,L,265,117,41,88,46.6,9,25,36.0,26,31,83.9,16,31,47,24,9,3,18,29,-2
MIA,MIA @ DEN,11/15/2012,W,240,98,36,77,46.8,13,27,48.1,13,16,81.3,5,24,29,24,5,9,11,14,5
BOS,BOS @ BKN,11/15/2012,L,240,97,35,75,46.7,7,13,53.8,20,25,80.0,12,32,44,17,8,3,14,24,-5
DEN,DEN vs. MIA,11/15/2012,L,240,93,37,88,42.0,6,20,30.0,13,19,68.4,21,27,48,19,6,7,14,20,-5
NYK,NYK @ SAS,11/15/2012,W,240,104,39,86,45.3,11,26,42.3,15,23,65.2,10,31,41,17,6,6,7,19,4
SAS,SAS vs. NYK,11/15/2012,L,240,100,38,87,43.7,8,29,27.6,16,21,76.2,13,35,48,21,4,7,13,20,-4
BKN,BKN vs. BOS,11/15/2012,W,240,102,36,85,42.4,8,22,36.4,22,28,78.6,18,29,47,19,7,7,11,18,5
IND,IND @ MIL,11/14/2012,L,240,85,30,80,37.5,5,20,25.0,20,31,64.5,16,37,53,19,3,4,20,18,-14
MIL,MIL vs. IND,11/14/2012,W,240,99,38,91,41.8,3,16,18.8,20,25,80.0,14,32,46,24,11,8,6,22,14
OKC,OKC vs. MEM,11/14/2012,L,240,97,35,72,48.6,6,13,46.2,21,26,80.8,10,30,40,23,6,6,15,19,-10
MEM,MEM @ OKC,11/14/2012,W,240,107,44,93,47.3,7,17,41.2,12,14,85.7,12,27,39,22,6,3,8,23,10
DET,DET @ PHI,11/14/2012,W,240,94,35,73,47.9,3,7,42.9,21,31,67.7,12,45,57,27,3,7,18,25,18
PHI,PHI vs. DET,11/14/2012,L,240,76,25,84,29.8,5,16,31.3,21,32,65.6,11,27,38,15,10,4,4,21,-18
CHI,CHI @ PHX,11/14/2012,W,265,112,44,88,50.0,6,12,50.0,18,25,72.0,15,31,46,26,7,5,15,21,6
GSW,GSW vs. ATL,11/14/2012,W,240,92,33,71,46.5,5,18,27.8,21,25,84.0,10,34,44,23,7,1,23,22,4
ATL,ATL @ GSW,11/14/2012,L,240,88,34,78,43.6,7,23,30.4,13,18,72.2,5,24,29,21,11,4,12,18,-4
NOH,NOH @ HOU,11/14/2012,L,240,96,34,84,40.5,8,24,33.3,20,21,95.2,9,29,38,17,6,8,11,16,-4
HOU,HOU vs. NOH,11/14/2012,W,240,100,36,80,45.0,10,29,34.5,18,22,81.8,7,33,40,19,3,7,12,17,4
MIN,MIN vs. CHA,11/14/2012,L,240,87,31,81,38.3,5,19,26.3,20,37,54.1,19,34,53,20,7,11,17,14,-2
CHA,CHA @ MIN,11/14/2012,W,240,89,38,84,45.2,4,16,25.0,9,14,64.3,9,34,43,15,11,12,18,26,2
BOS,BOS vs. UTA,11/14/2012,W,240,98,36,72,50.0,4,10,40.0,22,29,75.9,4,29,33,24,8,4,9,17,5
UTA,UTA @ BOS,11/14/2012,L,240,93,33,82,40.2,7,15,46.7,20,28,71.4,18,30,48,18,3,6,13,19,-5
MIA,MIA @ LAC,11/14/2012,L,240,100,35,77,45.5,9,21,42.9,21,29,72.4,11,25,36,22,11,6,19,25,-7
LAC,LAC vs. MIA,11/14/2012,W,240,107,35,72,48.6,10,21,47.6,27,32,84.4,9,29,38,22,11,8,19,25,7
WAS,WAS @ DAL,11/14/2012,L,240,101,39,81,48.1,13,27,48.1,10,11,90.9,9,25,34,24,8,4,17,24,-6
DAL,DAL vs. WAS,11/14/2012,W,240,107,39,78,50.0,3,11,27.3,26,33,78.8,14,26,40,20,6,4,13,15,6
PHX,PHX vs. CHI,11/14/2012,L,265,106,42,105,40.0,6,21,28.6,16,17,94.1,20,31,51,19,6,6,15,27,-6
TOR,TOR @ IND,11/13/2012,W,240,74,26,72,36.1,6,12,50.0,16,19,84.2,8,37,45,13,4,1,14,23,2
IND,IND vs. TOR,11/13/2012,L,240,72,24,75,32.0,5,15,33.3,19,25,76.0,14,35,49,14,8,7,12,16,-2
ORL,ORL vs. NYK,11/13/2012,L,240,89,37,75,49.3,5,14,35.7,10,17,58.8,9,33,42,28,7,5,20,9,-10
SAS,SAS @ LAL,11/13/2012,W,240,84,35,90,38.9,7,20,35.0,7,11,63.6,11,27,38,22,13,5,8,17,2
LAL,LAL vs. SAS,11/13/2012,L,240,82,31,74,41.9,6,20,30.0,14,22,63.6,13,35,48,18,5,9,17,14,-2
WAS,WAS @ CHA,11/13/2012,L,240,76,25,84,29.8,5,31,16.1,21,32,65.6,18,32,50,18,5,10,17,24,-16
CHA,CHA vs. WAS,11/13/2012,W,240,92,31,78,39.7,3,13,23.1,27,32,84.4,13,37,50,17,8,7,13,20,16
CLE,CLE @ BKN,11/13/2012,L,240,101,38,87,43.7,3,14,21.4,22,26,84.6,16,19,35,16,10,0,12,26,-13
BKN,BKN vs. CLE,11/13/2012,W,240,114,42,77,54.5,5,22,22.7,25,31,80.6,12,27,39,27,5,10,13,23,13
NYK,NYK @ ORL,11/13/2012,W,240,99,41,84,48.8,9,24,37.5,8,11,72.7,6,25,31,15,11,1,9,14,10
POR,POR @ SAC,11/13/2012,W,240,103,35,72,48.6,14,27,51.9,19,22,86.4,11,33,44,20,9,5,17,18,17
SAC,SAC vs. POR,11/13/2012,L,240,86,36,77,46.8,1,11,9.1,13,19,68.4,10,23,33,19,7,4,13,20,-17
CHI,CHI vs. BOS,11/12/2012,L,240,95,34,74,45.9,3,9,33.3,24,31,77.4,8,32,40,24,6,1,14,15,-6
HOU,HOU vs. MIA,11/12/2012,L,240,110,36,80,45.0,12,34,35.3,26,33,78.8,11,29,40,25,5,6,11,20,-3
MIA,MIA @ HOU,11/12/2012,W,240,113,45,89,50.6,10,21,47.6,13,20,65.0,13,31,44,26,4,4,11,24,3
DAL,DAL vs. MIN,11/12/2012,L,240,82,29,80,36.3,4,16,25.0,20,25,80.0,7,28,35,16,7,2,10,20,-8
OKC,OKC @ DET,11/12/2012,W,240,92,27,73,37.0,1,10,10.0,37,42,88.1,9,35,44,10,7,12,14,20,2
BOS,BOS @ CHI,11/12/2012,W,240,101,41,81,50.6,3,16,18.8,16,16,100,6,28,34,28,9,5,8,24,6
DET,DET vs. OKC,11/12/2012,L,240,90,33,83,39.8,6,17,35.3,18,27,66.7,13,26,39,22,8,7,12,28,-2
MIL,MIL @ PHI,11/12/2012,W,240,105,41,80,51.3,7,20,35.0,16,18,88.9,6,42,48,25,8,7,23,19,9
PHI,PHI vs. MIL,11/12/2012,L,240,96,37,85,43.5,10,24,41.7,12,16,75.0,4,27,31,22,13,3,15,14,-9
MIN,MIN @ DAL,11/12/2012,W,240,90,30,65,46.2,4,15,26.7,26,32,81.3,7,42,49,20,8,7,18,22,8
PHX,PHX vs. DEN,11/12/2012,W,240,110,43,94,45.7,7,12,58.3,17,21,81.0,15,25,40,29,6,4,6,19,10
DEN,DEN @ PHX,11/12/2012,L,240,100,41,76,53.9,7,16,43.8,11,18,61.1,9,34,43,26,2,10,15,21,-10
TOR,TOR vs. UTA,11/12/2012,L,315,133,51,108,47.2,8,24,33.3,23,30,76.7,20,32,52,31,13,5,18,31,-7
UTA,UTA @ TOR,11/12/2012,W,315,140,46,93,49.5,14,26,53.8,34,43,79.1,11,35,46,30,10,11,18,26,7
POR,POR vs. ATL,11/12/2012,L,240,87,30,83,36.1,6,23,26.1,21,26,80.8,16,31,47,15,13,6,20,19,-8
ATL,ATL @ POR,11/12/2012,W,240,95,35,79,44.3,7,18,38.9,18,22,81.8,6,35,41,20,14,4,17,22,8
LAL,LAL vs. SAC,11/11/2012,W,240,103,36,81,44.4,8,25,32.0,23,30,76.7,18,32,50,23,6,7,18,13,13
OKC,OKC vs. CLE,11/11/2012,W,240,106,40,73,54.8,7,15,46.7,19,22,86.4,4,37,41,20,7,10,21,22,15
CLE,CLE @ OKC,11/11/2012,L,240,91,34,83,41.0,7,23,30.4,16,23,69.6,10,26,36,19,11,0,15,19,-15
MIA,MIA @ MEM,11/11/2012,L,240,86,30,79,38.0,4,15,26.7,22,36,61.1,15,28,43,18,8,6,14,16,-18
MEM,MEM vs. MIA,11/11/2012,W,240,104,38,86,44.2,14,24,58.3,14,16,87.5,11,32,43,26,8,4,15,22,18
SAC,SAC @ LAL,11/11/2012,L,240,90,36,90,40.0,7,23,30.4,11,14,78.6,14,25,39,20,10,5,13,24,-13
LAC,LAC vs. ATL,11/11/2012,W,240,89,38,82,46.3,5,15,33.3,8,8,100,8,30,38,21,12,6,15,22,13
ATL,ATL @ LAC,11/11/2012,L,240,76,30,72,41.7,9,25,36.0,7,16,43.8,10,31,41,20,3,9,22,12,-13
ORL,ORL @ BKN,11/11/2012,L,240,74,30,84,35.7,1,13,7.7,13,18,72.2,11,31,42,22,6,4,12,22,-8
BKN,BKN vs. ORL,11/11/2012,W,240,82,29,78,37.2,7,24,29.2,17,25,68.0,12,43,55,20,5,8,15,17,8
CHI,CHI vs. MIN,11/10/2012,W,240,87,34,80,42.5,6,13,46.2,13,16,81.3,14,33,47,19,6,9,14,19,7
DAL,DAL @ CHA,11/10/2012,L,265,97,32,79,40.5,9,19,47.4,24,30,80.0,8,35,43,21,9,7,19,24,-4
POR,POR vs. SAS,11/10/2012,L,240,109,42,89,47.2,10,22,45.5,15,19,78.9,12,25,37,23,14,5,15,23,-3
CHA,CHA vs. DAL,11/10/2012,W,265,101,40,95,42.1,3,20,15.0,18,28,64.3,21,32,53,15,12,6,18,24,4
IND,IND vs. WAS,11/10/2012,W,240,89,34,80,42.5,7,16,43.8,14,24,58.3,14,34,48,16,4,4,13,12,4
SAS,SAS @ POR,11/10/2012,W,240,112,40,70,57.1,7,18,38.9,25,31,80.6,6,30,36,20,9,5,21,20,3
TOR,TOR vs. PHI,11/10/2012,L,240,83,30,79,38.0,12,26,46.2,11,16,68.8,7,28,35,20,6,4,13,21,-10
PHI,PHI @ TOR,11/10/2012,W,240,93,34,73,46.6,6,14,42.9,19,25,76.0,9,37,46,21,8,4,15,19,10
UTA,UTA vs. PHX,11/10/2012,W,240,94,38,78,48.7,2,14,14.3,16,24,66.7,10,42,52,22,3,7,18,18,13
PHX,PHX @ UTA,11/10/2012,L,240,81,32,87,36.8,4,16,25.0,13,17,76.5,10,27,37,15,12,4,10,25,-13
WAS,WAS @ IND,11/10/2012,L,240,85,35,79,44.3,10,24,41.7,5,7,71.4,5,35,40,26,5,5,12,21,-4
GSW,GSW vs. DEN,11/10/2012,L,290,101,39,102,38.2,9,25,36.0,14,23,60.9,13,41,54,23,11,5,14,26,-6
DEN,DEN @ GSW,11/10/2012,W,290,107,43,113,38.1,5,24,20.8,16,27,59.3,23,42,65,30,9,9,15,21,6
BOS,BOS @ MIL,11/10/2012,W,240,96,32,72,44.4,5,15,33.3,27,34,79.4,7,33,40,20,4,4,14,22,4
MIL,MIL vs. BOS,11/10/2012,L,240,92,35,88,39.8,3,19,15.8,19,26,73.1,16,28,44,20,7,3,11,25,-4
MIN,MIN @ CHI,11/10/2012,L,240,80,33,85,38.8,3,13,23.1,11,15,73.3,13,27,40,23,7,3,11,20,-7
DET,DET @ HOU,11/10/2012,L,240,82,32,80,40.0,7,20,35.0,11,16,68.8,11,34,45,17,8,9,18,16,-14
HOU,HOU vs. DET,11/10/2012,W,240,96,33,82,40.2,9,26,34.6,21,26,80.8,8,34,42,23,10,3,15,17,14
ATL,ATL vs. MIA,11/09/2012,L,240,89,34,81,42.0,9,25,36.0,12,16,75.0,7,29,36,20,4,5,13,16,-6
HOU,HOU @ MEM,11/09/2012,L,240,85,31,76,40.8,9,27,33.3,14,15,93.3,8,33,41,17,5,6,20,17,-8
MEM,MEM vs. HOU,11/09/2012,W,240,93,35,94,37.2,6,19,31.6,17,23,73.9,18,22,40,16,14,8,9,16,8
DAL,DAL @ NYK,11/09/2012,L,240,94,33,81,40.7,8,28,28.6,20,23,87.0,9,41,50,17,4,3,20,28,-10
MIA,MIA @ ATL,11/09/2012,W,240,95,37,76,48.7,7,22,31.8,14,16,87.5,8,28,36,22,8,2,15,22,6
NYK,NYK vs. DAL,11/09/2012,W,240,104,35,84,41.7,8,22,36.4,26,38,68.4,11,32,43,17,12,4,9,21,10
GSW,GSW @ LAL,11/09/2012,L,240,77,29,86,33.7,7,25,28.0,12,20,60.0,13,34,47,12,5,3,19,25,-24
LAL,LAL vs. GSW,11/09/2012,W,240,101,36,90,40.0,8,28,28.6,21,28,75.0,16,42,58,22,9,6,16,14,24
WAS,WAS vs. MIL,11/09/2012,L,240,91,34,78,43.6,4,18,22.2,19,22,86.4,10,26,36,23,13,4,20,24,-10
DET,DET @ OKC,11/09/2012,L,240,94,36,87,41.4,6,19,31.6,16,22,72.7,16,25,41,24,8,4,15,19,-11
OKC,OKC vs. DET,11/09/2012,W,240,105,38,71,53.5,8,20,40.0,21,26,80.8,8,30,38,21,8,4,17,25,11
MIL,MIL @ WAS,11/09/2012,W,240,101,40,78,51.3,6,15,40.0,15,19,78.9,6,32,38,21,11,6,21,21,10
IND,IND @ MIN,11/09/2012,L,240,94,37,84,44.0,5,18,27.8,15,17,88.2,11,26,37,18,7,4,13,21,-2
MIN,MIN vs. IND,11/09/2012,W,240,96,35,70,50.0,2,9,22.2,24,28,85.7,5,29,34,23,7,5,16,16,2
PHI,PHI @ BOS,11/09/2012,W,240,106,40,82,48.8,7,13,53.8,19,23,82.6,8,30,38,27,12,7,16,22,6
SAC,SAC vs. SAS,11/09/2012,L,240,86,32,91,35.2,3,16,18.8,19,26,73.1,15,28,43,18,11,3,11,18,-11
SAS,SAS @ SAC,11/09/2012,W,240,97,35,72,48.6,5,18,27.8,22,26,84.6,7,41,48,27,8,9,20,19,11
BOS,BOS vs. PHI,11/09/2012,L,240,100,37,76,48.7,4,10,40.0,22,31,71.0,7,24,31,31,7,3,14,19,-6
DEN,DEN vs. UTA,11/09/2012,W,240,104,40,92,43.5,6,17,35.3,18,25,72.0,13,40,53,26,11,12,12,17,20
UTA,UTA @ DEN,11/09/2012,L,240,84,32,87,36.8,4,23,17.4,16,22,72.7,14,31,45,19,5,12,18,21,-20
NOH,NOH vs. CHA,11/09/2012,W,240,107,43,83,51.8,8,22,36.4,13,21,61.9,13,27,40,29,5,7,9,15,8
CHA,CHA @ NOH,11/09/2012,L,240,99,40,83,48.2,7,21,33.3,12,18,66.7,15,26,41,17,7,9,12,17,-8
ORL,ORL vs. BKN,11/09/2012,L,240,68,30,70,42.9,4,11,36.4,4,8,50.0,7,28,35,19,3,6,18,22,-39
CLE,CLE @ PHX,11/09/2012,L,240,105,37,77,48.1,9,21,42.9,22,27,81.5,9,30,39,19,11,4,21,25,-2
